,,,,,,,,,
,,,,,,,,,
,"Employment Region - Employment by Industry, February 2017
",,,,,,,,
,,,,,,,,,
,"Data Source: ABS Labour Force Survey, four quarter average.       
       
   
       
Data Source: Centrelink Administrative Data - Department of Employment Extract - December 2013.       
       
""        
        
""Data Source: Centrelink Administrative Data - Department of Employment Extract - December 2013.       
       
Data Source: Centrelink Administrative Data - Department of Employment Extract - December 2013.       
       
Data Source: Centrelink Administrative Data - Department of Employment Extract - December 2013.       
       
""        
        
",,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,